Report generated on: 07-12-2024 00:37:33
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.119-1-MNP-TST.A","        Northern Mariana Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-OMN-TST.A","        Oman","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-PAK-TST.A","        Pakistan","274.51021839518694","271.35895302824576","308.99906665311227","281.6881015804151","305.9434238474639","344.3070951589551","335.83053863948555","342.52830775653234","433.16751125501554","415.98204582347734","468.07168903650347","485.03650059561","492.18340384603","518.86517598096","535.89616389089","483.27699244663","577.78742277892","564.28771663923","528.51002629927","549.67626999391","503.14198883002","491.54812355711","526.01240340985","520.1360571353","728.50812085427","773.61304874315","578.58187973639","654.97438202601","593.74920599967","552.85301218613","548.00899710148","573.81727468785","504.88900962457","530.45904125387","397.91490854369","238.64493603732","269.31304557478","289.26994","161.82635463894","100.72834809127","96.960564820081","98.1499499493","79.537820348592"
"INTL.119-1-PSE-TST.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-PAN-TST.A","        Panama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-PNG-TST.A","        Papua New Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-PRY-TST.A","        Paraguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-PER-TST.A","        Peru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-PHL-TST.A","        Philippines","362.65999","364.86461","615.08898","1124.3562","1340.40896","1391.11522","1362.45516","1331.59048","1496.93698","1499.1416","1370.17133","1461.66306","1830.93691","1743.85442","1597.24719","1464.96999","1221.35948","1186.08556","1275.37267","1297.41887","1491.42543","1355.8413","1835.34615","2237.6893","3004.89706","3486.60653","2852.77828","3748.95631","3978.23679","5166.52697","7330.3615","7618.06441","8090.9554","7826.401","8378.65831","8132.84318","12357.99741","13152.76292","14391.75936","16835.58063","14624.34677","15849.01318","15964.75573"
"INTL.119-1-QAT-TST.A","        Qatar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-REU-TST.A","        Reunion","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.119-1-ROU-TST.A","        Romania","73.69429050119332","77.38906453581974","79.34019024554023","93.30823842522551","92.79897575340803","97.62125315197605","99.58914471097448","107.98045227458437","123.1325885595243","128.55843653209823","80.02130287245662","67.93102981190081","80.41320459932851","83.30740933093321","84.97561133408843","86.17856101978076","87.74616792726832","70.85038331742244","54.97312405121152","47.954520397233125","61.37348701306581","69.7647945766757","63.739567492415354","69.29115933457385","66.62748503054084","65.18981345495732","73.18921929169532","74.98526089559483","75.155015119534","71.17312591602281","65.23382380931191","74.42360494478379","71.13959421746694","51.80857","88.1848","11.0231","5.5600499999999995","0.097","0.0551155","0","0","0","0"
"INTL.119-1-RUS-TST.A","        Russia","--","--","--","--","--","--","--","--","--","--","--","--","11256.58585053","5463.903340839","5191.8815453522","6700.058009964","6884.7281637355","5976.8278835352","4724.3149936177","6439.8525190308","13155.492698176","10855.766264128","13648.506646117","18235.267700406","23659.652944877","23153.472206299","29518.60298647","30829.789159098","27403.278698433","31968.923104404","36450.95908558","33331.117377646","41205.738014522","39234.906080963","42106.157273015","43810.215086617","45242.506278625","46488.708288617","52860.372575828","53377.723758729","57067.371209869","60792.90531","54780.325669094"
"INTL.119-1-RWA-TST.A","        Rwanda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SHN-TST.A","        Saint Helena","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-KNA-TST.A","        Saint Kitts and Nevis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-LCA-TST.A","        Saint Lucia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SPM-TST.A","        Saint Pierre and Miquelon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-VCT-TST.A","        Saint Vincent/Grenadines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-WSM-TST.A","        Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-STP-TST.A","        Sao Tome and Principe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SAU-TST.A","        Saudi Arabia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SEN-TST.A","        Senegal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SRB-TST.A","        Serbia","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SYC-TST.A","        Seychelles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SLE-TST.A","        Sierra Leone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SGP-TST.A","        Singapore","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SLB-TST.A","        Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SOM-TST.A","        Somalia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-ZAF-TST.A","        South Africa","8419.3883844122","9400.8730883302","10346.16790517","10807.488039142","11824.049318362","12239.209448628","12532.34992414","12850.551659025","13101.118308413","12610.266379462","12450.536324088","12757.086529231","12412.541609915","13300.106517003","13901.351456436","14523.0763613","14574.158827123","15602.112220171","15763.302972994","15445.082868167","15698.664669932","15559.765550958","15994.380132522","16676.86294104","16584.85203126","16846.073520246","17593.435909514","17933.0955215","18063.633042882","20617.21323576","20756.443141613","19468.221752407","19678.711935861","19242.351332504","19191.935156511","23375.6189478","25126.79955065","25106.96429105","27916.75923703","28791.37922339","20325.71560663","19389.42292","15865.186691702"
"INTL.119-1-SSD-TST.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-LKA-TST.A","        Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SDN-TST.A","        Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SUR-TST.A","        Suriname","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SYR-TST.A","        Syria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TWN-TST.A","        Taiwan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TJK-TST.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TZA-TST.A","        Tanzania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-THA-TST.A","        Thailand","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-BHS-TST.A","        The Bahamas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TLS-TST.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TGO-TST.A","        Togo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TON-TST.A","        Tonga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TTO-TST.A","        Trinidad and Tobago","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TUN-TST.A","        Tunisia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TKM-TST.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TCA-TST.A","        Turks and Caicos Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TUV-TST.A","        Tuvalu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-USIQ-TST.A","        U.S. Pacific Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-UGA-TST.A","        Uganda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-UKR-TST.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","506.02808238169536","433.60887519527904","354.7630682998858","312.9142977635741","233.6173575127326","240.2285117762111","244.13696711932212","257.64225929651485","255.92795254581137","252.97918088610848","252.45422570885958","263.42906988321965","244.3871410709798","247.55327698376232","252.92586512591913","263.3511468490968","264.2821220462491","244.57169562548137","236.47180128902355","257.0803932083656","268.7237349912536","264.22880628606","188.37278317359","141.34418147427","146.07287928183","99.11318","0","0","0","0","0"
"INTL.119-1-ARE-TST.A","        United Arab Emirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-URY-TST.A","        Uruguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-UZB-TST.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-VUT-TST.A","        Vanuatu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-VEN-TST.A","        Venezuela","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-VNM-TST.A","        Vietnam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-WAK-TST.A","        Wake Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-ESH-TST.A","        Western Sahara","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-YEM-TST.A","        Yemen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-ZMB-TST.A","        Zambia","28.620608116631","25.51351546362","30.396734983113504","22.76761144086674","25.812113619134276","25.62650006319679","27.716533246015718","23.24093044809708","26.28357573949005","20.605350458463697","22.904848415077232","25.204346371690768","25.983439997861005","31.281196347237124","27.035883958274454","15.181584437545451","13.137429881469622","13.74782529364951","16.40473432648647","14.53580305664697","11.401810856901873","11.608404682782345","9.869573314955035","10.063070114731058","10.60948116168478","7.528929514594474","3.2123432595603094","0.7027000880288177","0.17567502200720442","0","0","0","4.5173577087567","6.2490138543783","7.98067","8.23565","10.0359","11.051839591484","12.095216724719","12.62892095718","27.54636424001","27.164381434914","12.700767589933"
